   1.12341475     ,   1.94053102     ,   1.36215830    
   1.16330838     ,   1.97153425     ,  -1.86350274    
  -1.20903921     ,   1.71795511     ,  -1.25606370    
 -0.974482536     ,   5.27627468E-02 ,  -1.46940708    
  0.707217693     ,  -1.66509032     ,  -1.26768255    
   1.59412360     , -0.480354548     ,  -1.78611279E-02
 -0.499943972     ,   1.99239182     ,  0.869932890    
  -1.91985369     ,  -1.22397256     ,  -1.95043492    
 -0.391991138     ,  -1.49363351     ,   1.58418202    
   1.96385002     ,   1.01324797     ,  -1.24672198    
   1.89899802     ,   1.04172397     , -0.519296169    
   1.88111162     ,  -1.61913586     ,   7.59329796E-02
   1.87534857     ,  0.419364691     ,   1.49860716    
 -0.501092196     ,  -1.64450788     ,   5.11841774E-02
  -1.61086392     ,   1.64376259     , -0.913988352    
   1.00289369     ,   1.78301311     , -0.747606516    
   1.29803991     ,  0.876812458     ,  0.570804596    
  0.897779465     ,   2.07037926E-02 , -0.908587456    
 -0.531790733     ,  -1.22893071     ,  -6.00337982E-02
  0.488208055     ,  0.713830471     ,  -1.82100582    
 -0.774709463     , -0.167077065     ,  -1.50695062    
 -0.794892311     , -0.355634689     , -0.378197193    
  0.705528259     ,  0.337544680     ,   1.26727295    
   1.32025599     ,  -1.26039433     ,  0.311860085    
  0.225294828     ,  0.114570379     , -0.665369749    
  0.237779617     ,   1.77012658     ,  -8.26618671E-02
 -0.688784599     ,   1.90294409     , -0.670495033    
  0.922816515     , -0.120805502     ,  -1.83944511    
  -1.36698818     ,  -1.78307676     , -0.699664116    
  0.131500721     , -0.193546295     , -0.664188862    
   1.13677740     ,  -1.19081521     ,  0.613898277    
  -1.13687277     ,  -1.80401349     ,  -1.36303234    
 -0.698746443     ,   1.86303329     ,  -1.80469441    
   5.80096245E-03 ,  0.858817816     , -0.648610830    
  -1.10832858     ,   1.47959542     ,  -1.40045071    
 -0.134005785     ,  -1.35174775     ,   1.74660778    
  -1.25280499     ,  -3.31666470E-02 ,   1.45132565    
  -1.21956348     ,  0.635188580     ,   1.61407518    
  -1.17232609     , -0.867981672     , -0.649358749    
   1.62322330     ,  -1.64370298     ,   1.50194693    
   1.19967532     ,  -1.86458087     , -0.274274826    
  0.939793587     , -0.476716518     ,  0.675632238    
 -0.338607788     ,  0.520715952     ,  0.970877171    
   1.24395156     ,  0.913331985     ,   1.36358643    
   1.95349646     ,   1.50161791     , -0.430746078    
  -3.55191231E-02 ,  0.276714325     ,   1.94253826    
  -1.12273359     ,  -1.11141634     ,  0.101519346    
   1.04752803     , -0.477098703     , -0.164133787    
   1.62923479     ,   3.98726463E-02 , -0.548874617    
  0.358553410     ,   1.52639246     ,  0.660236835    
   1.48247957     ,  -1.98931742     ,  0.195421934    
  -1.84557176     , -0.775432587     ,   1.48940778    
   1.75213456     ,   1.63545370     ,  0.303931952    
  -1.81238890     , -0.745024443     ,   1.32582045    
   1.58832812     , -0.697347879     ,  -1.67864370    
  -1.92101693     ,  -1.70411301     ,  0.213307858    
   1.99697685     ,   1.44028020     ,  -1.81680584    
   1.92078710     ,  -1.88223362     ,   1.52206492    
  0.446646929     ,  -1.21490383     ,   1.11944056    
  0.350270271     ,  0.889235258     , -0.400588274    
   1.84901500     ,  -1.37789512     ,  -1.90837479    
   1.57367992     ,   1.07357359     , -0.364887714    
  -1.19112706     ,   1.93492270     ,  -1.67662477    
  -1.94906735     , -0.277105808     ,  -1.33958197    
 -0.980038166     , -0.894760370     ,   5.55505753E-02
   1.56171227     ,  -1.77507782     ,  -1.39910507    
 -0.921700478     ,  -1.43422461     , -0.744219542    
   1.55607867     , -0.435742855     ,  -1.94330215E-02
   7.65755177E-02 , -0.634057760     , -0.277798891    
 -0.531175375     ,  -6.64930344E-02 , -0.311448336    
   1.93529654     ,  -1.25002074     ,  0.651710272    
   1.50780559     ,  0.582672119     ,  0.413175583    
  0.725786924     ,  0.151095867     ,  0.994571686    
 -0.550152540     ,  -3.55200768E-02 , -0.158725023    
  -1.20723677     , -0.429941177     ,   1.96439981    
  -1.25108886     ,  -1.51760387     ,   1.93223190    
   1.95062160     ,  0.483268023     ,  -1.46888494    
  -1.26936674     , -0.276527643     ,   1.16251993    
  -1.95266938     ,  0.434938908     ,  -5.17256260E-02
   1.77486992     ,  -1.06216288     ,  -1.63569999    
  -3.22718620E-02 ,  -1.26432800     ,  0.339199781    
   1.92211652     ,  -1.64212441     ,   9.48219299E-02
  0.453136683     , -0.484289885     ,  -1.22038674    
 -0.549251795     ,  -1.95887446     ,  0.682628155    
  0.129512072     ,   1.37318468     ,  -6.41031265E-02
  -1.41682482     ,  0.288014174     ,  0.773498297    
  -1.46867990     ,   1.86990023     ,  -1.91883850    
 -0.475265980     ,  -1.44485974     , -0.188109875    
  0.801365376     ,  -1.58000684     ,  0.564826727    
  0.198923111     ,  -1.25216103     ,  0.455715179    
   1.30228519     ,  -1.18006110     , -0.535588741    
  0.149357319     ,   1.74156070     ,   1.67130184    
  0.649330854     ,   1.08463860     , -0.276979685    
  -1.78732347     ,  0.671172619     ,  -5.67650795E-03
  -1.31414056     ,  0.284007788     ,   1.26864600    
  0.474637032     ,   1.02374077     ,   1.31162310    
   1.03493071     ,   1.51988029     , -0.785895586    
   1.64023447     , -0.804365635     ,   1.15085888    
  0.856000185     ,  0.889288664     ,   1.07525206    
  0.960047960     ,  -1.63311839     ,  -1.80662370    
 -0.573190212     ,   1.28910661     , -0.751542091    
   1.28744483     , -0.256897926     ,  0.107692719    
  0.208222389     , -0.730240345     ,   1.04025316    
  0.603210688     , -0.513470888     ,  0.100436926    
  -1.24973440     ,  0.284104586     ,   1.30529404    
   1.27323675     ,  -1.76497102     ,  0.757629156    
  -1.91041374     ,  -1.21166968     , -0.591428518    
  0.628715992     ,   1.00592828     ,  0.578875780    
  -1.52143383     ,  -9.24127102E-02 ,  -1.55776310    
 -0.458595037     ,  -1.43407750     ,  -1.58021832    
  -1.02942014     ,   5.05876541E-02 ,  0.952498674    
   1.86137891     ,  -1.89525628     ,  0.928233624    
  -5.88376522E-02 , -0.634217739     ,  0.801245451    
   1.96939850     ,   1.13829446     ,   1.85541368    
 -0.874875307     , -0.722400904     ,  0.290924549    
   1.91371989     ,   9.76827145E-02 , -0.427692413    
   1.81147599     ,  0.845993996     ,   1.05625963    
  -1.02756810     ,  0.552381277     , -0.711437225    
 -0.333516598     ,   4.42175865E-02 ,   1.89017749    
  0.943122625     ,  0.794941425     ,  0.769036770    
  -1.21886754     ,  -1.05617905     ,  -1.86201453    
  0.557363033     ,  -1.44408846     ,  -1.44614935    
  0.518721581     , -0.286573887     , -0.240643501    
  -1.58852243     ,  0.391337156     ,   1.36258245    
  -1.44501901     ,   1.57642722     , -0.349542141    
 -0.180314779     ,   1.99756742     ,  -1.78592896    
   1.93746853     ,   1.71044183     ,  0.667798758    
 -0.300338984     ,  0.736255884     ,  0.298515081    
  0.819217205     ,  -1.23749900     , -0.164162159    
 -0.538400650     , -0.441577911     ,  0.993933439    
  -1.19849396     ,  -1.64441848     ,  -1.86902118    
 -0.361635208     ,  0.788806915     ,  0.827184200    
  -1.04310679     ,  0.961541891     ,   1.50365448    
  0.820017815     ,  -1.61502743     , -0.686068773    
  -1.68367672     ,  -1.71570134     , -0.985556364    
  -1.18472910     ,  -1.13305950     ,   1.51970553    
  -1.93059349     ,  -1.78998566     ,   1.26384306    
 -0.662760019     , -0.795080900     ,  -1.77081323    
 -0.860570908     ,  0.986821175     ,   1.55368018    
   1.38165522     ,  0.524750948     ,   9.96463299E-02
  -2.22640038E-02 ,  0.586183071     ,  -1.74007773    
  0.840433359     ,  -1.62150073     ,  0.430116892    
 -0.981409311     ,  -1.35374832     ,  -1.02871966    
   1.29089403     , -0.514243126     , -0.932615995    
 -0.873541355     ,  0.363634586     ,  -1.42811060    
  0.499198198     ,  -1.14116859     ,  0.776935101    
  0.983227491     ,   1.23326015     ,   1.70848989    
   1.49573827     ,  -1.54540157     ,   1.57278275    
  -1.48842525     , -0.577350855     ,  0.568134546    
 -0.883266687     ,  -1.32493091     , -0.485509872    
   1.69390464     , -0.934652328     ,  -1.62314534    
   1.94520497     ,   1.99691701     ,   1.79057550    
   1.15716553     , -0.102517366     ,  0.598955631    
 -0.608293295     , -0.486083508     , -0.463277578    
   1.05729890     ,   1.85657120     ,  -1.46832490    
  -1.22763419     ,  -1.81892085     ,  0.618202686    
  -1.74235535     ,  0.116553783     , -0.227900982    
  -1.81911755     ,   1.64597082     ,  -1.29873538    
  -1.41392708     ,  -1.19370389     ,  -1.03463626    
   1.22761345     ,   1.64444375     ,  -1.40943623    
  0.624075174     ,  -8.10487270E-02 ,  -1.52805901    
  -1.02130055     , -0.262063265     , -0.518147707    
 -0.702540398     , -0.697095633     ,  -1.21302176    
   1.93469334     ,   1.79968882     ,  -1.15961194    
  0.455010891     , -0.561033487     ,  0.297789335    
 -0.829909801     ,   1.04334760     ,  -1.56271768    
  -1.77521706E-02 ,  -1.86604166     ,   5.30290604E-02
  0.944515467     ,   1.96729589     ,  -1.41770840E-02
  -1.84186959     ,  -1.90259719     ,  -1.96992445    
  -1.93736601     ,  -1.88291645     ,   1.88824606    
  -8.59055519E-02 , -0.910168886     ,  0.871122360    
   1.10646605     ,  0.994467020     ,   1.84761691    
   1.62770367     , -0.858041286     ,  -1.60974860    
   1.66077447     ,  -1.09305549     , -0.921737194    
 -0.664682865     , -0.282247782     ,   3.69529724E-02
 -0.802746058     ,   1.08887362     ,  -1.11340380    
   1.31480885     ,  0.355887413     ,   1.08558464    
 -0.162548780     ,   8.04617405E-02 ,   1.60785031    
  -1.94062304     ,  -1.94633436     ,  -1.59638262    
 -0.643609047     , -0.699206591     ,  0.865957022    
  -1.76721025     , -0.514994383     ,  0.788934469    
  -1.62890601     ,   1.33872914     ,  -1.77582192    
  0.606924295     , -0.954555750     , -0.136422396    
 -0.419253588     ,  0.950808048     , -0.129028320    
  0.479719877     ,  -1.82839060     ,   1.75838876    
   1.30087972     ,   1.36898541     ,  -1.73731780    
 -0.643694401     ,  -1.44383764     ,  0.684587955    
 -0.766128302     ,   1.55966210     ,  -1.85709548    
 -0.556315660     ,  0.146517515     ,  -1.68632841    
 -0.353257179     ,  -1.47527671     ,  -1.15980434    
 -0.156209230     ,   5.11317253E-02 ,  -1.38848400    
 -0.470348120     , -0.477269888     , -0.822108746    
  0.572467804     ,   1.60329771     ,  0.771918297    
  -1.03339243     ,   1.35886908     ,  0.237475872    
  0.862712145     ,   1.20217371     ,  0.240087986    
   1.42720723     , -0.324486256     ,  0.754320145    
  -1.34423685     ,  -7.38632679E-02 ,  -1.42344975    
  0.925216198     ,  -1.19834805     ,  -1.01252866    
   3.96733284E-02 ,   1.84822392     ,  -1.11237764    
 -0.879343510     ,   1.97468495     ,   1.13155460    
   1.97222495     ,   1.19849634     ,  -1.92873859    
   1.04498720     ,   1.62650371     ,   1.88495326    
  -1.86912465     ,  0.847898006     ,  -1.58757138    
  0.826642036     , -0.396162748     ,  0.171281815    
  0.688347101     ,   1.00121546     ,   1.96815014    
  -1.63983178     ,  -1.07693696     ,  -1.10735440    
 -0.155232906     ,  0.318552732     ,  -1.29032111    
 -0.944646358     , -0.174165726     ,  -1.33287859    
 -0.578036547     ,  -1.87649488     ,  -1.08241773    
  0.892553806     ,  -2.96747684E-02 ,   1.38158345    
  -1.89082932     , -0.980724335     ,  -1.11524177    
  0.339359045     ,   1.01920271     ,  0.244115353    
  0.776980162     , -0.961857080     ,  -1.85001874    
  -1.55722904     , -0.969535589     ,  0.967257738    
  0.105028868     ,  0.612333775     , -0.962701797    
   1.97470737     ,   1.86362267     ,  -1.78564477    
  0.905014277     , -0.370633125     ,   1.64745164    
   1.04194927     ,   1.18922186     ,  0.593494177    
  -1.18552732     ,  -1.99956059     ,   1.03805614    
   1.45301080     ,  0.108060837     , -0.807242155    
  -1.23001719     ,   1.80128860     ,  0.436711788    
  -1.64736128     , -0.644095898     ,   1.11930752    
  -1.03487492     , -0.825414896     ,  -1.32715440    
   1.64209270     ,  -1.38686514     , -0.479265690    
   1.31943512     ,  0.815986156     ,  0.552203178    
  -1.68981719     ,  -1.38459110     ,  -1.68428230    
   1.48590565     , -0.173799992     ,   1.04302359    
  0.228760481     ,  -4.38776016E-02 , -0.691406488    
 -0.411252022     ,  0.962764502     ,   1.08009601    
   1.99723887     , -0.156355858     ,  0.357642651    
   1.08007526     , -0.795617342     ,  0.482846737    
   1.14264584     , -0.117249966     , -0.109992266    
   1.01358128     ,   1.69816446     , -0.553370476    
  0.240883112     ,  -1.99509811     ,  0.697648764    
  0.777693748     ,   1.00541544     ,  0.195852757    
   1.50243616     ,  0.992036581     ,  -1.38682771    
  -1.94265199     ,  -1.33258224     ,  -1.32301092    
 -0.857034922     ,  0.410998821     ,   1.00602794    
  -1.27469969     , -0.375660896     ,  -1.52528667    
   1.23086238     ,   1.11106443     ,  -1.58860826    
  0.210158587     ,  0.190634966     , -0.612543106    
  -5.66437244E-02 , -0.672705889     ,  0.111500978    
  0.146955729     ,  -5.38578033E-02 , -0.460299730    
  -1.81862831     ,   1.91592145     ,   1.15582919    
  -1.42464566     ,  -1.74203634     , -0.104515314    
   1.12052226     , -0.645240545     ,  0.823428392    
   1.08249760     ,  -1.63944674     ,   1.57929611    
  -1.36188531     , -0.362771511     , -0.602388382    
 -0.124161005     ,  -1.69746232     ,  -3.32624912E-02
  -1.34793568     ,  0.419085026     ,  -1.20267177    
  0.195410252     , -0.553306341     , -0.539982796    
 -0.779848337     , -0.728259087     ,  -1.03852558    
  -1.38233590     ,  -4.89094257E-02 ,  0.189661980    
  0.300083876     ,  0.913501501     ,  0.462973595    
  -1.42364931     ,  0.625650644     ,  -1.69321656    
  -1.22681212     ,  0.970506907     , -0.816351891    
  0.764318466     ,   1.83038831     ,   1.44683003    
   1.80075288     ,  -1.06873465     , -0.490211248    
  -1.47435617     ,   1.92179537     ,  0.972081900    
  0.839976549     ,  0.352131605     ,  -1.86650062    
 -0.481074572     ,  0.688040495     ,  -1.15397096    
 -0.408076525     , -0.788143635     ,   1.27812004    
  -1.99597597     ,   1.67047930     , -0.155938864    
 -0.347241640     ,  -1.62905908     ,  -1.58016801    
   1.21525311     ,  0.942600489     ,  0.621504307    
   1.51145744     , -0.593407154     ,  -1.18222976    
  -1.43684411     ,  0.245323896     ,  -1.43218541    
  -1.82779479     ,   1.22563410     ,   1.33535981    
  0.262598515     ,  -1.03123617     ,   1.96684217    
  -1.76719260     , -0.271483660     , -0.520766973    
   1.48541498     ,  0.878290415     ,  0.262484312    
 -0.622735023     ,  -1.83192182     ,  0.339705944    
  -4.06658649E-02 ,  -1.99721146     ,   1.60725808    
 -0.871133804     ,  0.772634983     ,  0.835705757    
  -1.04574847     , -0.195050240     , -0.975184679    
  0.198591232     ,   1.64217329     ,  -1.93902493    
  0.855489731     ,   1.29333925     ,   1.68248391    
   1.61130738     ,  0.108011484     ,  -1.24909616    
   1.02949929     ,   3.71608734E-02 , -0.545019388    
  0.156903744     ,  0.611129999     ,   1.99189687    
  0.583685160     ,   1.23082376     ,   1.56787920    
   1.10779881     ,   1.48997307E-02 , -0.513288021    
   1.51606154     ,  0.989809752     , -0.742980480    
  0.410955429     ,   1.34454131     , -0.331824303    
  -1.75393224     ,  0.670320272     , -0.721034050    
 -0.243516684     ,   1.69754028E-03 ,  0.914146185    
  -1.96517873     ,   1.19050550     ,  0.313987255    
 -0.801699638     ,  -1.20660043     ,  0.732767582    
   1.89400530     ,   1.00894666     ,  0.422869444    
   1.82068396     , -0.538055420     ,  -1.74345231    
  -1.14684987     ,   1.29901695     ,   1.53111959    
  0.695867300     ,   1.64969420     , -0.322843790    
  0.144617081     ,  -1.27261639     ,  0.416067123    
 -0.561208963     ,   1.27872515     ,  0.587708473    
  -1.99450803     ,  0.215551853     ,  0.943784714    
   1.39774537     ,   1.63217735     ,  0.215795279    
 -0.314111948     , -0.807347298     , -0.390413761    
  0.991379738     ,  0.417653322     ,   1.96611547    
  -1.95342302     ,  -1.24678993     , -0.782456160    
  0.457473278     ,  -1.02622724     ,  -3.28443050E-02
 -0.222256184     , -0.631775379     ,  -1.52821112    
  0.650643110     , -0.675165653     ,   1.65008092    
  0.754983664     ,  -1.66952825     ,   1.51457620    
   1.75650477     , -0.961006880     , -0.146107674    
  0.866924047     ,   1.61493993     ,  -1.56788945    
 -0.193337202     ,  0.276500463     ,  0.475090742    
  0.538023710     ,  -1.78267455     ,  0.683906555    
  -1.10322356     , -0.820630789     , -0.472420454    
 -0.407351494     ,  0.850327492     ,   1.56258297    
   1.32039046     ,  -1.53265595     ,   1.20411563    
  -1.44395876     ,  -1.90912294     ,  0.772763968    
   1.02372766     ,  0.332804441     ,   1.56562877    
   1.17195702     , -0.271485806     , -0.471014500    
  -1.08837557     ,   1.68590188     ,  0.359241009    
  0.112346888     , -0.828215837     ,  -1.56318045    
  -1.45020056     ,   1.96473575     ,   1.39840460    
  -1.30419850     ,   1.74115872     ,  -1.07824230    
  -1.40988064     ,  0.619678020     ,  0.379602194    
   1.24003935     ,  -1.69066501     , -0.683744907    
 -0.994059801     ,  0.938183784     ,  -1.21132016    
 -0.359767914     , -0.801156759     ,  0.977257490    
   1.82638645     ,  0.769587278     , -0.138577938    
  0.878959417     ,   1.95831752     ,   1.28305268    
   1.34153581     , -0.922318935     , -0.339007139    
   1.10733366     ,  -1.90320325     ,  -1.32408595    
  0.151534081     , -0.908697367     ,  -1.31156635    
  0.445154667     ,   1.07559133     , -0.427361727    
  0.776491642     ,  -1.72823811     ,  0.161338091    
  0.402732372     ,   1.28455353     ,  0.555022001    
  -1.61460543     ,  -1.69672489     ,  -1.27808404    
  0.196786165     , -0.618431330     ,  0.313210011    
 -0.828413963     ,   1.30263352     ,  0.958334923    
  -1.17657423     ,   1.09224319E-02 ,  0.280638695    
   1.37226081     ,   5.84769249E-03 ,  -1.21890640    
  0.605987072     ,   1.96410584     ,   1.86444592    
   1.85233283     ,  0.954060793     ,  -4.27548885E-02
  0.439823151     ,   1.97467828     ,  0.625192165    
 -0.384474993     ,  0.482542038     ,  -1.24824238    
  -1.48554182     ,  0.734215498     ,  0.227278948    
  -1.44882727     , -0.404909134     ,  0.935411930    
  -1.13950038     ,  -1.13771152     ,  -1.31549191    
   9.20386314E-02 ,   1.28491831     ,  0.678796053    
  0.838906527     ,  0.808650494     ,  -1.55694222    
   8.95555019E-02 , -0.498674393     ,  -1.40486240    
  -1.26217699     , -0.969715834     ,  0.488591433    
   1.45235467     ,  0.620531321     , -0.504117250    
 -0.742792606     , -0.504640818     ,  0.457174301    
  -1.98774123     ,   1.52229214     , -0.198232412    
   1.99831104     ,  0.739563704     ,  -1.44366717    
   1.52160144     ,  -1.77919745     ,   1.84082246    
  -1.02490640     ,   1.52682686     , -0.348646641    
  0.175689459     , -0.704752922     ,  0.481035948    
   1.04397869     ,  -1.59927011     ,  0.286517859    
  0.726488829     ,  0.947834253     ,  0.803950548    
 -0.314759970     ,   1.04052734     ,   1.42253852    
  0.378919601     , -0.275020361     , -0.279982805    
 -0.214195728     ,  -2.68435478E-02 ,  0.250195503    
   1.77799630     ,  -1.56031561     ,   9.46285725E-02
  -1.33458161     ,  0.305891514     ,  -1.18588114    
   1.89828897     ,  -1.48538423     ,  0.129870653    
  -1.65235376     ,   6.80000782E-02 ,   1.94160938    
  -1.39555097     , -0.397297621     ,   1.23543215    
   1.63960505     ,  0.358807087     ,   1.16115475    
  -1.17788792     , -0.490136147     , -0.321432590    
  -1.11382604     , -0.315526962     ,  0.117965698    
  -1.46341681     ,  0.504398823     ,  -1.76210332    
  0.789785624     ,   1.12409377     , -0.898432493    
   1.90823388     ,   1.97366166     ,   1.52283311    
  -1.98865414     ,   4.64816093E-02 ,  0.406511784    
  -2.31177807E-02 ,   1.17938113     ,  -1.83421397    
  -1.00936460     ,  0.399523020     ,  -7.64188766E-02
   1.61026978     ,  -1.80525255     ,  -1.65973258    
  -1.58273101     ,   1.19088840     ,  -1.14183855    
   1.10091901     ,  -3.68032455E-02 , -0.791946650    
  -1.58167505     ,  -1.82649469     ,   1.58685637    
  0.482854128     ,  -5.37369251E-02 ,  0.137815237    
 -0.662667036     ,   1.15519285     , -0.985551834    
   1.91096401     ,  0.487376451     , -0.979018927    
  0.767706156     ,  -1.92768931     ,   1.68443847    
   1.31071639     ,  0.936682940     ,   1.61150408    
   1.87251091     , -0.104780912     , -0.797760248    
 -0.890245676     ,   1.72990060     ,  -1.52083230    
 -0.535793543     , -0.142792463     , -0.490968227    
  -1.38310289     ,  -1.03923798     , -0.336914062    
   1.92362618     ,  0.429102659     ,  -1.11855721    
   1.72698736     ,  0.502818346     ,  -1.56632471    
  -1.06289792     ,  -1.93349719     ,  0.185277224    
  -1.50643039     , -0.655957222     ,   1.24294353    
 -0.535108805     ,  0.370060921     ,  0.670475960    
   1.35778499     , -0.317506313     ,  0.684581757    
  -1.49682903     ,  -1.26863813     ,  -1.74557185    
   1.95989680     ,   1.56934166     ,   1.29681063    
  -7.99551010E-02 ,  0.484589100     , -0.525197506    
   1.84573507     , -0.713904142     ,  -1.91132426    
   1.84215307     , -0.413159132     ,  -8.55517387E-03
   1.01291108     , -0.249399185     , -0.742219210    
  0.582397461     ,  -1.81715083     , -0.635084391    
  0.659536123     , -0.810637951     , -0.693349600    
   1.51717257     ,  -1.30515003     , -0.167335272    
  0.918535471     ,  -1.55053401     ,  0.794087172    
  0.785103559     ,   1.22789693     ,  -1.73622108    
  0.137391090     ,  0.121172428     , -0.424747944    
  0.995229959     , -0.983330011     ,   1.96294856    
   1.30703926     ,   1.63999867     ,  -1.00860023    
  -1.98348475     ,  -1.69749880     , -0.573825836    
  -1.10048246     , -0.991556168     ,   1.36818218    
 -0.343550205     , -0.989731073     , -0.923101187    
  0.514636993     ,   1.57233047     ,  0.931028128    
  -1.80498242     ,   1.41815758     ,  -1.29888964    
  0.652799606     ,  -1.25758982     , -0.572324038    
  -1.28866863     ,   1.41656041     ,  -1.15095139    
  0.328398943     ,  0.962747097     ,  -1.17749715    
   1.84413147     ,  0.340507984     ,  0.656436920    
 -0.855927944     ,   1.02194118     ,  0.154766798    
 -0.879834652     ,   1.82434249     ,   1.36828542    
   1.51319599     ,  0.354345322     , -0.565109730    
  0.707939386     ,   1.22850323     ,   1.82473755    
  -1.05520773     ,   7.01904297E-02 ,   1.65050888    
  -1.25434828     ,  -1.22342944     ,  0.307416916    
  -1.75168800     ,   1.38059616     ,  -1.21113253    
  -1.33246732     ,   1.62092233     ,  0.305321693    
  -1.14538527     ,  0.716610432     ,   1.79133487    
 -0.293320894     ,  0.592091799     ,  -1.14836335    
  -1.61310673     ,   1.37521625     ,  0.469918489    
  -1.05992174     , -0.786062479     ,  -1.11629009    
  -1.48113513     , -0.763767004     ,  -1.29172730    
   1.77157688     , -0.686892271     ,   1.38728404    
 -0.657829523     ,  0.995900393     ,   1.16023993    
  -1.72089744     ,  0.668808460     ,   1.32783365    
  -2.95319557E-02 ,  -1.32080436     ,   1.23087335    
  0.786628485     ,  0.289544106     ,   1.18590927    
  0.969179869     , -0.535751581     ,  -1.00820303    
  -1.51340246     ,  -1.93978858     ,  -1.79322433    
  0.165910006     ,  0.974735498     ,  0.524825096    
 -0.197099686     , -0.528315067     ,  0.275394678    
  0.740640402     ,  0.122285604     , -0.780248404    
   1.33583379     ,  0.316888332     , -0.488044977    
   1.72854972     , -0.787386656     , -0.179533720    
   1.06592774     ,   1.80583858     ,   1.52285147    
  0.374181986     , -0.688632250     ,  -1.46655393    
 -0.381085634     ,  0.296870232     ,  0.760511398    
   1.99879479     ,  0.886672020     ,   1.34414005    
  -1.46113682     ,  0.643576384     , -0.323803425    
 -0.559441805     , -0.445113659     ,   1.62683082    
  -1.54849458     ,  0.780869007     ,   1.90503359    
  0.526723623     ,   1.22917175     ,   1.98390555    
  -1.37632203     ,  -1.64893317     ,   1.40148973    
 -0.383258820     ,   1.74550915     ,  0.668446302    
  -1.25833297     , -0.611713171     ,   1.53672266    
  0.741165400     ,   1.77539778     ,  0.766932726    
  0.450436831     ,  0.204751968     , -0.634240627    
  -1.02219367     ,  0.330654621     ,  -1.11545444    
  -1.42110491     , -0.633279324     ,   1.22289991    
  0.871982574     ,  0.260093689     , -0.237809896    
   1.27946067     , -0.829124928     ,   1.72855282    
  -1.52520132     ,  -2.54192352E-02 ,  0.790543318    
  -1.49296141     ,  0.998575449     , -0.698157787    
 -0.854627609     ,   1.38507891     ,  -1.54230523    
   1.94701552     , -0.135499716     ,  -1.65811610    
  -1.01810145     , -0.434963942     , -0.747474432    
  -4.34727669E-02 ,   1.65609121     ,  0.776011467    
  -1.88122201     , -0.393474340     ,  -1.06901240    
  -1.06014562     ,  0.842191458     , -0.590441704    
 -0.184907436     , -0.499467850     ,  0.577246428    
 -0.846479654     ,  0.923921824     ,  0.153083324    
  0.860265493     ,  -1.44878531     ,   1.75158644    
 -0.256379843     ,   1.01082230     ,  0.909704924    
  0.446432590     ,  -1.34380865     ,  -4.71630096E-02
  0.247936010     ,  0.412342787     , -0.201017380    
 -0.627309561     ,  0.970847607     ,   1.52140427    
   1.08635926     ,  -1.60014391     ,  -1.56886506    
  -7.45630264E-03 ,  0.962586641     ,  -9.58898067E-02
 -0.184830189     , -0.495000839     ,   1.89037776    
  0.782586336     ,   1.31805801     , -0.394652128    
  -1.27412772     ,  -1.66708636     ,   1.27548265    
 -0.234438658     ,  0.440667868     ,   1.01965141    
 -0.252962828     ,   1.78063869     , -0.781850815    
  -1.76499748     ,  -1.52944827     ,   1.91054702    
 -0.524590969     ,   1.17620587     ,  0.206437588    
 -0.276612520     , -0.772760153     ,   1.37978864    
  -1.20537853     ,  -1.05148721     ,   1.72387791    
 -0.420017004     ,  -1.13448763     ,  0.794138670    
